FACILITY_ID,FACILITY_CODE,SYS_LOC_CODE,LOC_NAME,SAMPLE_ID,SYS_SAMPLE_CODE,SAMPLE_NAME,SAMPLE_DATE,SAMPLEDATE,SAMPLETIME,SAMPLE_TYPE_CODE,START_DEPTH,END_DEPTH,DEPTH_UNIT,MATRIX_CODE,TASK_CODE,TASK_CODE_2,PARENT_SAMPLE_CODE,FIELD_SDG,ANALYSIS_LOCATION,LAB_SAMPLE_ID,LAB_MATRIX_CODE,LAB_NAME_CODE,ANALYTIC_METHOD,ANALYSIS_DATE,COLUMN_NUMBER,FRACTION,TEST_TYPE,PREP_METHOD,LEACHATE_METHOD,LEACHATE_DATE,LAB_SDG,PERCENT_MOISTURE,DILUTION_FACTOR,TEST_ID,CAS_RN,CHEMICAL_NAME,ORGANIC_YN,REPORT_RESULT_TEXT,REPORT_RESULT_VALUE,REPORT_RESULT_UNIT,REPORT_RESULT_LIMIT,REPORT_METHOD_DETECTION_LIMIT,REPORT_REPORTING_LIMIT,REPORT_QUANTITATION_LIMIT,REPORTABLE_RESULT,DETECT_FLAG,INTERPRETED_QUALIFIERS,VALIDATOR_QUALIFIERS,LAB_QUALIFIERS,QUANTITATION_LIMIT,METHOD_DETECTION_LIMIT,REPORTING_DETECTION_LIMIT,DETECTION_LIMIT_UNIT,APPROVAL_CODE,RESULT_TEXT,RESULT_NUMERIC,RESULT_UNIT,RESULT_TYPE_CODE,X_COORD,Y_COORD,Z_COORD_AVG,ZFROM,ZTO,LONGITUDE,LATITUDE,REJECT_FLAG,DEPTH_INTERVAL,J_STATUS,J_STATUS_FLAG,RAD_U_FLAG,REPORT_RAD_VALUE,REPORT_RAD_TEXT,DETECTED,DETECTED_FLAG
360,CFFF,W-92,W-092,2647965,W-92-2024-Q2,,4/17/2024,17 Apr 2024,13:41,N,,,,WG,2024-Q2-GW,,,ZD17040,LB,ZD17040-006,WG,SHEALY,E300.0,4/23/2024,NA,N,INITIAL,,,,ZD17040,,1,2723873,16984-48-8,Fluoride,N,0.11,0.11,mg/L,0.10,0.025,0.10,0.10,YES,Y,,,,0.10,0.025,0.10,mg/L,,0.11,0.11,mg/L,TRG,2023714.92,744382.47,,,,,,N,,,,,0.11,0.11,,x
360,CFFF,W-92,W-092,2647965,W-92-2024-Q2,,4/17/2024,17 Apr 2024,13:41,N,,,,WG,2024-Q2-GW,,,ZD17040,LB,ZD17040-006,WG,SHEALY,E353.2,4/18/2024,NA,N,INITIAL,,,,ZD17040,,1,2723874,NO3-N,Nitrate as N,,0.13,0.13,mg/L,0.020,0.010,0.020,0.020,YES,Y,,,,0.020,0.010,0.020,mg/L,,0.13,0.13,mg/L,TRG,2023714.92,744382.47,,,,,,N,,,,,0.13,0.13,,x
360,CFFF,W-92,W-092,2647965,W-92-2024-Q2,,4/17/2024,17 Apr 2024,13:41,N,,,,WG,2024-Q2-GW,,,ZD17040,LB,ZD17040-006,WG,SHEALY,SW8260D,4/30/2024,NA,N,INITIAL,,,,ZD17040,,1,2723875,127-18-4,Tetrachloroethene,Y,< 1.0,1,ug/L,1.0,0.40,1.0,1.0,YES,N,,,U,1.0,0.40,1.0,ug/L,,,,ug/L,TRG,2023714.92,744382.47,,,,,,N,,,,,1,< 1.0,,
360,CFFF,W-92,W-092,2647965,W-92-2024-Q2,,4/17/2024,17 Apr 2024,13:41,N,,,,WG,2024-Q2-GW,,,ZD17040,LB,ZD17040-006,WG,SHEALY,SW8260D,4/30/2024,NA,N,INITIAL,,,,ZD17040,,1,2723875,156-59-2,"cis-1,2-Dichloroethene",Y,< 1.0,1,ug/L,1.0,0.40,1.0,1.0,YES,N,,,U,1.0,0.40,1.0,ug/L,,,,ug/L,TRG,2023714.92,744382.47,,,,,,N,,,,,1,< 1.0,,
360,CFFF,W-92,W-092,2647965,W-92-2024-Q2,,4/17/2024,17 Apr 2024,13:41,N,,,,WG,2024-Q2-GW,,,ZD17040,LB,ZD17040-006,WG,SHEALY,SW8260D,4/30/2024,NA,N,INITIAL,,,,ZD17040,,1,2723875,75-01-4,Vinyl chloride,Y,< 1.0,1,ug/L,1.0,0.40,1.0,1.0,YES,N,,,U,1.0,0.40,1.0,ug/L,,,,ug/L,TRG,2023714.92,744382.47,,,,,,N,,,,,1,< 1.0,,
360,CFFF,W-92,W-092,2647965,W-92-2024-Q2,,4/17/2024,17 Apr 2024,13:41,N,,,,WG,2024-Q2-GW,,,ZD17040,LB,ZD17040-006,WG,SHEALY,SW8260D,4/30/2024,NA,N,INITIAL,,,,ZD17040,,1,2723875,79-01-6,Trichloroethene,Y,< 1.0,1,ug/L,1.0,0.40,1.0,1.0,YES,N,,,U,1.0,0.40,1.0,ug/L,,,,ug/L,TRG,2023714.92,744382.47,,,,,,N,,,,,1,< 1.0,,
360,CFFF,W-96,W-096,2648676,W-96-2024-Q2,,4/17/2024,17 Apr 2024,14:08,N,,,,WG,2024-Q2-GW,,,ZD17040,LB,ZD17040-007,WG,SHEALY,E300.0,4/23/2024,NA,N,INITIAL,,,,ZD17040,,1,2723876,16984-48-8,Fluoride,N,< 0.10,0.1,mg/L,0.10,0.025,0.10,0.10,YES,N,,,U,0.10,0.025,0.10,mg/L,,,,mg/L,TRG,2024643.81,743746.78,,,,,,N,,,,,0.1,< 0.10,,
360,CFFF,W-96,W-096,2648676,W-96-2024-Q2,,4/17/2024,17 Apr 2024,14:08,N,,,,WG,2024-Q2-GW,,,ZD17040,LB,ZD17040-007,WG,SHEALY,E353.2,4/18/2024,NA,N,INITIAL,,,,ZD17040,,1,2723877,NO3-N,Nitrate as N,,0.13,0.13,mg/L,0.020,0.010,0.020,0.020,YES,Y,,,,0.020,0.010,0.020,mg/L,,0.13,0.13,mg/L,TRG,2024643.81,743746.78,,,,,,N,,,,,0.13,0.13,,x
360,CFFF,W-96,W-096,2648676,W-96-2024-Q2,,4/17/2024,17 Apr 2024,14:08,N,,,,WG,2024-Q2-GW,,,ZD17040,LB,ZD17040-007,WG,SHEALY,SW8260D,4/30/2024,NA,N,INITIAL,,,,ZD17040,,1,2723878,127-18-4,Tetrachloroethene,Y,0.65,0.65,ug/L,1.0,0.40,1.0,1.0,YES,Y,,,J,1.0,0.40,1.0,ug/L,,0.65,0.65,ug/L,TRG,2024643.81,743746.78,,,,,,N,,,J,,0.65,0.65,,x
360,CFFF,W-96,W-096,2648676,W-96-2024-Q2,,4/17/2024,17 Apr 2024,14:08,N,,,,WG,2024-Q2-GW,,,ZD17040,LB,ZD17040-007,WG,SHEALY,SW8260D,4/30/2024,NA,N,INITIAL,,,,ZD17040,,1,2723878,156-59-2,"cis-1,2-Dichloroethene",Y,0.55,0.55,ug/L,1.0,0.40,1.0,1.0,YES,Y,,,J,1.0,0.40,1.0,ug/L,,0.55,0.55,ug/L,TRG,2024643.81,743746.78,,,,,,N,,,J,,0.55,0.55,,x
360,CFFF,W-96,W-096,2648676,W-96-2024-Q2,,4/17/2024,17 Apr 2024,14:08,N,,,,WG,2024-Q2-GW,,,ZD17040,LB,ZD17040-007,WG,SHEALY,SW8260D,4/30/2024,NA,N,INITIAL,,,,ZD17040,,1,2723878,75-01-4,Vinyl chloride,Y,< 1.0,1,ug/L,1.0,0.40,1.0,1.0,YES,N,,,U,1.0,0.40,1.0,ug/L,,,,ug/L,TRG,2024643.81,743746.78,,,,,,N,,,,,1,< 1.0,,
360,CFFF,W-96,W-096,2648676,W-96-2024-Q2,,4/17/2024,17 Apr 2024,14:08,N,,,,WG,2024-Q2-GW,,,ZD17040,LB,ZD17040-007,WG,SHEALY,SW8260D,4/30/2024,NA,N,INITIAL,,,,ZD17040,,1,2723878,79-01-6,Trichloroethene,Y,1.6,1.6,ug/L,1.0,0.40,1.0,1.0,YES,Y,,,,1.0,0.40,1.0,ug/L,,1.6,1.6,ug/L,TRG,2024643.81,743746.78,,,,,,N,,,,,1.6,1.6,,x
360,CFFF,W-104,W-104,2654385,W-104-2024-Q2,,4/18/2024,18 Apr 2024,08:39,N,,,,WG,2024-Q2-GW,,,ZD18038,LB,ZD18038-001,WG,SHEALY,E300.0,4/23/2024,NA,N,INITIAL,,,,ZD18038,,1,2723886,16984-48-8,Fluoride,N,< 0.10,0.1,mg/L,0.10,0.025,0.10,0.10,YES,N,,,U,0.10,0.025,0.10,mg/L,,,,mg/L,TRG,2024875.51,744154.72,,,,,,N,,,,,0.1,< 0.10,,
360,CFFF,W-104,W-104,2654385,W-104-2024-Q2,,4/18/2024,18 Apr 2024,08:39,N,,,,WG,2024-Q2-GW,,,ZD18038,LB,ZD18038-001,WG,SHEALY,E353.2,4/19/2024,NA,N,INITIAL,,,,ZD18038,,5,2723887,NO3-N,Nitrate as N,,6.6,6.6,mg/L,0.10,0.050,0.10,0.10,YES,Y,,,,0.10,0.050,0.10,mg/L,,6.6,6.6,mg/L,TRG,2024875.51,744154.72,,,,,,N,,,,,6.6,6.6,,x
360,CFFF,W-104,W-104,2654385,W-104-2024-Q2,,4/18/2024,18 Apr 2024,08:39,N,,,,WG,2024-Q2-GW,,,ZD18038,LB,ZD18038-001,WG,SHEALY,SW8260D,4/30/2024,NA,N,INITIAL,,,,ZD18038,,1,2723888,127-18-4,Tetrachloroethene,Y,3.2,3.2,ug/L,1.0,0.40,1.0,1.0,YES,Y,,,,1.0,0.40,1.0,ug/L,,3.2,3.2,ug/L,TRG,2024875.51,744154.72,,,,,,N,,,,,3.2,3.2,,x
360,CFFF,W-104,W-104,2654385,W-104-2024-Q2,,4/18/2024,18 Apr 2024,08:39,N,,,,WG,2024-Q2-GW,,,ZD18038,LB,ZD18038-001,WG,SHEALY,SW8260D,4/30/2024,NA,N,INITIAL,,,,ZD18038,,1,2723888,156-59-2,"cis-1,2-Dichloroethene",Y,< 1.0,1,ug/L,1.0,0.40,1.0,1.0,YES,N,,,U,1.0,0.40,1.0,ug/L,,,,ug/L,TRG,2024875.51,744154.72,,,,,,N,,,,,1,< 1.0,,
360,CFFF,W-104,W-104,2654385,W-104-2024-Q2,,4/18/2024,18 Apr 2024,08:39,N,,,,WG,2024-Q2-GW,,,ZD18038,LB,ZD18038-001,WG,SHEALY,SW8260D,4/30/2024,NA,N,INITIAL,,,,ZD18038,,1,2723888,75-01-4,Vinyl chloride,Y,< 1.0,1,ug/L,1.0,0.40,1.0,1.0,YES,N,,,U,1.0,0.40,1.0,ug/L,,,,ug/L,TRG,2024875.51,744154.72,,,,,,N,,,,,1,< 1.0,,
360,CFFF,W-104,W-104,2654385,W-104-2024-Q2,,4/18/2024,18 Apr 2024,08:39,N,,,,WG,2024-Q2-GW,,,ZD18038,LB,ZD18038-001,WG,SHEALY,SW8260D,4/30/2024,NA,N,INITIAL,,,,ZD18038,,1,2723888,79-01-6,Trichloroethene,Y,1.2,1.2,ug/L,1.0,0.40,1.0,1.0,YES,Y,,,,1.0,0.40,1.0,ug/L,,1.2,1.2,ug/L,TRG,2024875.51,744154.72,,,,,,N,,,,,1.2,1.2,,x
360,CFFF,W-108,W-108,2655246,W-108-2024-Q2,,4/18/2024,18 Apr 2024,09:43,N,,,,WG,2024-Q2-GW,,,ZD18038,LB,ZD18038-002,WG,SHEALY,E300.0,4/23/2024,NA,N,INITIAL,,,,ZD18038,,1,2723889,16984-48-8,Fluoride,N,< 0.10,0.1,mg/L,0.10,0.025,0.10,0.10,YES,N,,,U,0.10,0.025,0.10,mg/L,,,,mg/L,TRG,2023295.23,743611.35,,,,,,N,,,,,0.1,< 0.10,,
360,CFFF,W-108,W-108,2655246,W-108-2024-Q2,,4/18/2024,18 Apr 2024,09:43,N,,,,WG,2024-Q2-GW,,,ZD18038,LB,ZD18038-002,WG,SHEALY,E353.2,4/19/2024,NA,N,INITIAL,,,,ZD18038,,1,2723890,NO3-N,Nitrate as N,,0.090,0.09,mg/L,0.020,0.010,0.020,0.020,YES,Y,,,,0.020,0.010,0.020,mg/L,,0.090,0.09,mg/L,TRG,2023295.23,743611.35,,,,,,N,,,,,0.09,0.090,,x
360,CFFF,W-108,W-108,2655246,W-108-2024-Q2,,4/18/2024,18 Apr 2024,09:43,N,,,,WG,2024-Q2-GW,,,ZD18038,LB,ZD18038-002,WG,SHEALY,SW8260D,4/30/2024,NA,N,INITIAL,,,,ZD18038,,1,2723891,127-18-4,Tetrachloroethene,Y,< 1.0,1,ug/L,1.0,0.40,1.0,1.0,YES,N,,,U,1.0,0.40,1.0,ug/L,,,,ug/L,TRG,2023295.23,743611.35,,,,,,N,,,,,1,< 1.0,,
360,CFFF,W-108,W-108,2655246,W-108-2024-Q2,,4/18/2024,18 Apr 2024,09:43,N,,,,WG,2024-Q2-GW,,,ZD18038,LB,ZD18038-002,WG,SHEALY,SW8260D,4/30/2024,NA,N,INITIAL,,,,ZD18038,,1,2723891,156-59-2,"cis-1,2-Dichloroethene",Y,0.90,0.9,ug/L,1.0,0.40,1.0,1.0,YES,Y,,,J,1.0,0.40,1.0,ug/L,,0.90,0.9,ug/L,TRG,2023295.23,743611.35,,,,,,N,,,J,,0.9,0.90,,x
360,CFFF,W-108,W-108,2655246,W-108-2024-Q2,,4/18/2024,18 Apr 2024,09:43,N,,,,WG,2024-Q2-GW,,,ZD18038,LB,ZD18038-002,WG,SHEALY,SW8260D,4/30/2024,NA,N,INITIAL,,,,ZD18038,,1,2723891,75-01-4,Vinyl chloride,Y,1.0,1,ug/L,1.0,0.40,1.0,1.0,YES,Y,,,,1.0,0.40,1.0,ug/L,,1.0,1,ug/L,TRG,2023295.23,743611.35,,,,,,N,,,,,1,1.0,,x
360,CFFF,W-108,W-108,2655246,W-108-2024-Q2,,4/18/2024,18 Apr 2024,09:43,N,,,,WG,2024-Q2-GW,,,ZD18038,LB,ZD18038-002,WG,SHEALY,SW8260D,4/30/2024,NA,N,INITIAL,,,,ZD18038,,1,2723891,79-01-6,Trichloroethene,Y,< 1.0,1,ug/L,1.0,0.40,1.0,1.0,YES,N,,,U,1.0,0.40,1.0,ug/L,,,,ug/L,TRG,2023295.23,743611.35,,,,,,N,,,,,1,< 1.0,,
360,CFFF,W-109,W-109,2655247,W-109-2024-Q2,,4/18/2024,18 Apr 2024,12:06,N,,,,WG,2024-Q2-GW,,,ZD18038,LB,ZD18038-007,WG,SHEALY,E300.0,4/23/2024,NA,N,INITIAL,,,,ZD18038,,1,2723892,16984-48-8,Fluoride,N,< 0.10,0.1,mg/L,0.10,0.025,0.10,0.10,YES,N,,,U,0.10,0.025,0.10,mg/L,,,,mg/L,TRG,2022981.06,743731.82,,,,,,N,,,,,0.1,< 0.10,,
360,CFFF,W-109,W-109,2655247,W-109-2024-Q2,,4/18/2024,18 Apr 2024,12:06,N,,,,WG,2024-Q2-GW,,,ZD18038,LB,ZD18038-007,WG,SHEALY,E353.2,4/19/2024,NA,N,INITIAL,,,,ZD18038,,1,2723893,NO3-N,Nitrate as N,,0.099,0.099,mg/L,0.020,0.010,0.020,0.020,YES,Y,,,,0.020,0.010,0.020,mg/L,,0.099,0.099,mg/L,TRG,2022981.06,743731.82,,,,,,N,,,,,0.099,0.099,,x
360,CFFF,W-109,W-109,2655247,W-109-2024-Q2,,4/18/2024,18 Apr 2024,12:06,N,,,,WG,2024-Q2-GW,,,ZD18038,LB,ZD18038-007,WG,SHEALY,SW8260D,4/30/2024,NA,N,INITIAL,,,,ZD18038,,1,2723894,127-18-4,Tetrachloroethene,Y,< 1.0,1,ug/L,1.0,0.40,1.0,1.0,YES,N,,,U,1.0,0.40,1.0,ug/L,,,,ug/L,TRG,2022981.06,743731.82,,,,,,N,,,,,1,< 1.0,,
360,CFFF,W-109,W-109,2655247,W-109-2024-Q2,,4/18/2024,18 Apr 2024,12:06,N,,,,WG,2024-Q2-GW,,,ZD18038,LB,ZD18038-007,WG,SHEALY,SW8260D,4/30/2024,NA,N,INITIAL,,,,ZD18038,,1,2723894,156-59-2,"cis-1,2-Dichloroethene",Y,1.4,1.4,ug/L,1.0,0.40,1.0,1.0,YES,Y,,,,1.0,0.40,1.0,ug/L,,1.4,1.4,ug/L,TRG,2022981.06,743731.82,,,,,,N,,,,,1.4,1.4,,x
360,CFFF,W-109,W-109,2655247,W-109-2024-Q2,,4/18/2024,18 Apr 2024,12:06,N,,,,WG,2024-Q2-GW,,,ZD18038,LB,ZD18038-007,WG,SHEALY,SW8260D,4/30/2024,NA,N,INITIAL,,,,ZD18038,,1,2723894,75-01-4,Vinyl chloride,Y,< 1.0,1,ug/L,1.0,0.40,1.0,1.0,YES,N,,,U,1.0,0.40,1.0,ug/L,,,,ug/L,TRG,2022981.06,743731.82,,,,,,N,,,,,1,< 1.0,,
360,CFFF,W-109,W-109,2655247,W-109-2024-Q2,,4/18/2024,18 Apr 2024,12:06,N,,,,WG,2024-Q2-GW,,,ZD18038,LB,ZD18038-007,WG,SHEALY,SW8260D,4/30/2024,NA,N,INITIAL,,,,ZD18038,,1,2723894,79-01-6,Trichloroethene,Y,< 1.0,1,ug/L,1.0,0.40,1.0,1.0,YES,N,,,U,1.0,0.40,1.0,ug/L,,,,ug/L,TRG,2022981.06,743731.82,,,,,,N,,,,,1,< 1.0,,
360,CFFF,W-111,W-111,2654386,W-111-2024-Q2,,4/18/2024,18 Apr 2024,14:18,N,,,,WG,2024-Q2-GW,,,ZD18038,LB,ZD18038-010,WG,SHEALY,E300.0,4/23/2024,NA,N,INITIAL,,,,ZD18038,,1,2723895,16984-48-8,Fluoride,N,< 0.10,0.1,mg/L,0.10,0.025,0.10,0.10,YES,N,,,U,0.10,0.025,0.10,mg/L,,,,mg/L,TRG,2022564.93,744378.27,,,,,,N,,,,,0.1,< 0.10,,
360,CFFF,W-111,W-111,2654386,W-111-2024-Q2,,4/18/2024,18 Apr 2024,14:18,N,,,,WG,2024-Q2-GW,,,ZD18038,LB,ZD18038-010,WG,SHEALY,E353.2,4/19/2024,NA,N,INITIAL,,,,ZD18038,,1,2723896,NO3-N,Nitrate as N,,0.13,0.13,mg/L,0.020,0.010,0.020,0.020,YES,Y,,,S,0.020,0.010,0.020,mg/L,,0.13,0.13,mg/L,TRG,2022564.93,744378.27,,,,,,N,,,,,0.13,0.13,,x
360,CFFF,W-111,W-111,2654386,W-111-2024-Q2,,4/18/2024,18 Apr 2024,14:18,N,,,,WG,2024-Q2-GW,,,ZD18038,LB,ZD18038-010,WG,SHEALY,SW8260D,5/1/2024,NA,N,INITIAL,,,,ZD18038,,1,2723897,127-18-4,Tetrachloroethene,Y,< 1.0,1,ug/L,1.0,0.40,1.0,1.0,YES,N,,,U,1.0,0.40,1.0,ug/L,,,,ug/L,TRG,2022564.93,744378.27,,,,,,N,,,,,1,< 1.0,,
360,CFFF,W-111,W-111,2654386,W-111-2024-Q2,,4/18/2024,18 Apr 2024,14:18,N,,,,WG,2024-Q2-GW,,,ZD18038,LB,ZD18038-010,WG,SHEALY,SW8260D,5/1/2024,NA,N,INITIAL,,,,ZD18038,,1,2723897,156-59-2,"cis-1,2-Dichloroethene",Y,< 1.0,1,ug/L,1.0,0.40,1.0,1.0,YES,N,,,U,1.0,0.40,1.0,ug/L,,,,ug/L,TRG,2022564.93,744378.27,,,,,,N,,,,,1,< 1.0,,
360,CFFF,W-111,W-111,2654386,W-111-2024-Q2,,4/18/2024,18 Apr 2024,14:18,N,,,,WG,2024-Q2-GW,,,ZD18038,LB,ZD18038-010,WG,SHEALY,SW8260D,5/1/2024,NA,N,INITIAL,,,,ZD18038,,1,2723897,75-01-4,Vinyl chloride,Y,< 1.0,1,ug/L,1.0,0.40,1.0,1.0,YES,N,,,U,1.0,0.40,1.0,ug/L,,,,ug/L,TRG,2022564.93,744378.27,,,,,,N,,,,,1,< 1.0,,
360,CFFF,W-111,W-111,2654386,W-111-2024-Q2,,4/18/2024,18 Apr 2024,14:18,N,,,,WG,2024-Q2-GW,,,ZD18038,LB,ZD18038-010,WG,SHEALY,SW8260D,5/1/2024,NA,N,INITIAL,,,,ZD18038,,1,2723897,79-01-6,Trichloroethene,Y,< 1.0,1,ug/L,1.0,0.40,1.0,1.0,YES,N,,,U,1.0,0.40,1.0,ug/L,,,,ug/L,TRG,2022564.93,744378.27,,,,,,N,,,,,1,< 1.0,,
360,CFFF,W-112,W-112,2654388,W-112-2024-Q2,,4/18/2024,18 Apr 2024,11:29,N,,,,WG,2024-Q2-GW,,,ZD18038,LB,ZD18038-006,WG,SHEALY,E300.0,4/23/2024,NA,N,INITIAL,,,,ZD18038,,1,2723903,16984-48-8,Fluoride,N,0.13,0.13,mg/L,0.10,0.025,0.10,0.10,YES,Y,,,,0.10,0.025,0.10,mg/L,,0.13,0.13,mg/L,TRG,2022027.51,744101.62,,,,,,N,,,,,0.13,0.13,,x
360,CFFF,W-112,W-112,2654388,W-112-2024-Q2,,4/18/2024,18 Apr 2024,11:29,N,,,,WG,2024-Q2-GW,,,ZD18038,LB,ZD18038-006,WG,SHEALY,E353.2,4/19/2024,NA,N,INITIAL,,,,ZD18038,,1,2723904,NO3-N,Nitrate as N,,0.065,0.065,mg/L,0.020,0.010,0.020,0.020,YES,Y,,,,0.020,0.010,0.020,mg/L,,0.065,0.065,mg/L,TRG,2022027.51,744101.62,,,,,,N,,,,,0.065,0.065,,x
360,CFFF,W-112,W-112,2654388,W-112-2024-Q2,,4/18/2024,18 Apr 2024,11:29,N,,,,WG,2024-Q2-GW,,,ZD18038,LB,ZD18038-006,WG,SHEALY,SW8260D,4/30/2024,NA,N,INITIAL,,,,ZD18038,,1,2723905,127-18-4,Tetrachloroethene,Y,< 1.0,1,ug/L,1.0,0.40,1.0,1.0,YES,N,,,U,1.0,0.40,1.0,ug/L,,,,ug/L,TRG,2022027.51,744101.62,,,,,,N,,,,,1,< 1.0,,
360,CFFF,W-112,W-112,2654388,W-112-2024-Q2,,4/18/2024,18 Apr 2024,11:29,N,,,,WG,2024-Q2-GW,,,ZD18038,LB,ZD18038-006,WG,SHEALY,SW8260D,4/30/2024,NA,N,INITIAL,,,,ZD18038,,1,2723905,156-59-2,"cis-1,2-Dichloroethene",Y,< 1.0,1,ug/L,1.0,0.40,1.0,1.0,YES,N,,,U,1.0,0.40,1.0,ug/L,,,,ug/L,TRG,2022027.51,744101.62,,,,,,N,,,,,1,< 1.0,,
360,CFFF,W-112,W-112,2654388,W-112-2024-Q2,,4/18/2024,18 Apr 2024,11:29,N,,,,WG,2024-Q2-GW,,,ZD18038,LB,ZD18038-006,WG,SHEALY,SW8260D,4/30/2024,NA,N,INITIAL,,,,ZD18038,,1,2723905,75-01-4,Vinyl chloride,Y,< 1.0,1,ug/L,1.0,0.40,1.0,1.0,YES,N,,,U,1.0,0.40,1.0,ug/L,,,,ug/L,TRG,2022027.51,744101.62,,,,,,N,,,,,1,< 1.0,,
360,CFFF,W-112,W-112,2654388,W-112-2024-Q2,,4/18/2024,18 Apr 2024,11:29,N,,,,WG,2024-Q2-GW,,,ZD18038,LB,ZD18038-006,WG,SHEALY,SW8260D,4/30/2024,NA,N,INITIAL,,,,ZD18038,,1,2723905,79-01-6,Trichloroethene,Y,< 1.0,1,ug/L,1.0,0.40,1.0,1.0,YES,N,,,U,1.0,0.40,1.0,ug/L,,,,ug/L,TRG,2022027.51,744101.62,,,,,,N,,,,,1,< 1.0,,
360,CFFF,W-124,W-124,2654389,W-124-2024-Q2,,4/18/2024,18 Apr 2024,09:50,N,,,,WG,2024-Q2-GW,,,ZD18038,LB,ZD18038-003,WG,SHEALY,E300.0,4/23/2024,NA,N,INITIAL,,,,ZD18038,,1,2723906,16984-48-8,Fluoride,N,< 0.10,0.1,mg/L,0.10,0.025,0.10,0.10,YES,N,,,U,0.10,0.025,0.10,mg/L,,,,mg/L,TRG,2024882.9,744153.42,,,,,,N,,,,,0.1,< 0.10,,
360,CFFF,W-124,W-124,2654389,W-124-2024-Q2,,4/18/2024,18 Apr 2024,09:50,N,,,,WG,2024-Q2-GW,,,ZD18038,LB,ZD18038-003,WG,SHEALY,E353.2,4/19/2024,NA,N,INITIAL,,,,ZD18038,,1,2723907,NO3-N,Nitrate as N,,0.13,0.13,mg/L,0.020,0.010,0.020,0.020,YES,Y,,,,0.020,0.010,0.020,mg/L,,0.13,0.13,mg/L,TRG,2024882.9,744153.42,,,,,,N,,,,,0.13,0.13,,x
360,CFFF,W-124,W-124,2654389,W-124-2024-Q2,,4/18/2024,18 Apr 2024,09:50,N,,,,WG,2024-Q2-GW,,,ZD18038,LB,ZD18038-003,WG,SHEALY,SW8260D,4/30/2024,NA,N,INITIAL,,,,ZD18038,,1,2723908,127-18-4,Tetrachloroethene,Y,< 1.0,1,ug/L,1.0,0.40,1.0,1.0,YES,N,,,U,1.0,0.40,1.0,ug/L,,,,ug/L,TRG,2024882.9,744153.42,,,,,,N,,,,,1,< 1.0,,
360,CFFF,W-124,W-124,2654389,W-124-2024-Q2,,4/18/2024,18 Apr 2024,09:50,N,,,,WG,2024-Q2-GW,,,ZD18038,LB,ZD18038-003,WG,SHEALY,SW8260D,4/30/2024,NA,N,INITIAL,,,,ZD18038,,1,2723908,156-59-2,"cis-1,2-Dichloroethene",Y,< 1.0,1,ug/L,1.0,0.40,1.0,1.0,YES,N,,,U,1.0,0.40,1.0,ug/L,,,,ug/L,TRG,2024882.9,744153.42,,,,,,N,,,,,1,< 1.0,,
360,CFFF,W-124,W-124,2654389,W-124-2024-Q2,,4/18/2024,18 Apr 2024,09:50,N,,,,WG,2024-Q2-GW,,,ZD18038,LB,ZD18038-003,WG,SHEALY,SW8260D,4/30/2024,NA,N,INITIAL,,,,ZD18038,,1,2723908,75-01-4,Vinyl chloride,Y,< 1.0,1,ug/L,1.0,0.40,1.0,1.0,YES,N,,,U,1.0,0.40,1.0,ug/L,,,,ug/L,TRG,2024882.9,744153.42,,,,,,N,,,,,1,< 1.0,,
360,CFFF,W-124,W-124,2654389,W-124-2024-Q2,,4/18/2024,18 Apr 2024,09:50,N,,,,WG,2024-Q2-GW,,,ZD18038,LB,ZD18038-003,WG,SHEALY,SW8260D,4/30/2024,NA,N,INITIAL,,,,ZD18038,,1,2723908,79-01-6,Trichloroethene,Y,< 1.0,1,ug/L,1.0,0.40,1.0,1.0,YES,N,,,U,1.0,0.40,1.0,ug/L,,,,ug/L,TRG,2024882.9,744153.42,,,,,,N,,,,,1,< 1.0,,
360,CFFF,W-20,W-020,2655252,W-20-2024-Q2,,4/18/2024,18 Apr 2024,10:54,N,,,,WG,2024-Q2-GW,,,ZD18038,LB,ZD18038-005,WG,SHEALY,E300.0,4/23/2024,NA,N,INITIAL,,,,ZD18038,,1,2723909,16984-48-8,Fluoride,N,< 0.10,0.1,mg/L,0.10,0.025,0.10,0.10,YES,N,,,U,0.10,0.025,0.10,mg/L,,,,mg/L,TRG,2022975.38,743739.63,,,,,,N,,,,,0.1,< 0.10,,
360,CFFF,W-20,W-020,2655252,W-20-2024-Q2,,4/18/2024,18 Apr 2024,10:54,N,,,,WG,2024-Q2-GW,,,ZD18038,LB,ZD18038-005,WG,SHEALY,E353.2,4/19/2024,NA,N,INITIAL,,,,ZD18038,,1,2723910,NO3-N,Nitrate as N,,0.084,0.084,mg/L,0.020,0.010,0.020,0.020,YES,Y,,,,0.020,0.010,0.020,mg/L,,0.084,0.084,mg/L,TRG,2022975.38,743739.63,,,,,,N,,,,,0.084,0.084,,x
360,CFFF,W-20,W-020,2655252,W-20-2024-Q2,,4/18/2024,18 Apr 2024,10:54,N,,,,WG,2024-Q2-GW,,,ZD18038,LB,ZD18038-005,WG,SHEALY,SW8260D,4/30/2024,NA,N,INITIAL,,,,ZD18038,,1,2723911,127-18-4,Tetrachloroethene,Y,< 1.0,1,ug/L,1.0,0.40,1.0,1.0,YES,N,,,U,1.0,0.40,1.0,ug/L,,,,ug/L,TRG,2022975.38,743739.63,,,,,,N,,,,,1,< 1.0,,
